tournament_id,tournament_date,tournament_name,discipline,discipline_name,player_id,surname,given_name,player_name,country,city,place,points,source_url,scraped_at
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,87663,Zhyhimont,Aleh,Zhyhimont Aleh,POL,Warszawa,9-16,19.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,38885,Бурлака,Валерій,Бурлака Валерій,UKR,Запоріжжя,9-16,19.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,224,Плешко,Марк,Плешко Марк,UKR,Одеса,9-16,19.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,64943,Собачинский,Владислав,Собачинский Владислав,UKR,Кам'янець-Подільский,9-16,19.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,43938,Таланенко,Олександр,Таланенко Олександр,POL,Wrocław,9-16,19.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,68408,Трачук,Кірілл,Трачук Кірілл,UKR,Хмельницький,9-16,19.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,25198,Aguzov,Igor,Aguzov Igor,ESP,Barcelona,17-24,15.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,100957,Miienko,Alex,Miienko Alex,UKR,Київ,17-24,15.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,3332,Svitkovskyi,Yurii,Svitkovskyi Yurii,CZE,Prague,17-24,15.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,98851,Гидрат,Антон,Гидрат Антон,UKR,Харків,17-24,15.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,13349,Кусень,Михайло,Кусень Михайло,CZE,Прага,17-24,15.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,4169,Лебідь,Дмитро,Лебідь Дмитро,UKR,Запоріжжя,17-24,15.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,85,Мищенко,Адриан,Мищенко Адриан,UKR,Одеса,17-24,15.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,39029,Череватый,Денис,Череватый Денис,UKR,Одеса,17-24,15.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,95609,Ivan,Attila,Ivan Attila,GER,,25-32,11.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,102432,Juszip,Jaromir,Juszip Jaromir,CZE,Roudnice Nad Labem,25-32,11.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,95059,Tymets,Maksym,Tymets Maksym,GER,Essen,25-32,11.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,97675,Бугаєць,Роман,Бугаєць Роман,POL,Варшава,25-32,11.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,85391,Гаращук,Сергей,Гаращук Сергей,ESP,Gandia,25-32,11.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,87816,Курчевский,Даниил,Курчевский Даниил,POL,,25-32,11.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,98039,Одарюк,Михаил,Одарюк Михаил,ESP,Benidorm,25-32,11.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,9926,Олейник,Иван,Олейник Иван,UKR,Київ,25-32,11.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,98340,Bariev,Anatoliy,Bariev Anatoliy,CZE,Praha,33-47,7.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,89055,Bondarenko,Anton,Bondarenko Anton,CZE,Prague,33-47,7.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,94720,Klimenko,Daniil,Klimenko Daniil,CZE,Prague,33-47,7.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,85743,Kyselov,Yevhenii,Kyselov Yevhenii,POL,Wrocław,33-47,7.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,88403,Lavryk,Yevgen,Lavryk Yevgen,POL,Warszawa,33-47,7.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,96995,Lobov,Maksym,Lobov Maksym,CYP,Limassol,33-47,7.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,102379,Безуглый,Максим,Безуглый Максим,POL,,33-47,7.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,67737,Бойко,Семен,Бойко Семен,UKR,Одеса,33-47,7.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,12449,Варасян,Карен,Варасян Карен,UKR,Запоріжжя,33-47,7.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,45929,Гавадзюк,Сергей,Гавадзюк Сергей,UKR,Вінниця,33-47,7.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,18585,Жданов,Данило,Жданов Данило,UKR,Кривий Ріг,33-47,7.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,86276,Левочкин,Володимир,Левочкин Володимир,POL,Wrocław,33-47,7.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,102680,Маркоцинский,Януш,Маркоцинский Януш,POL,,33-47,7.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,5321,Сінгаєвський,Євгеній,Сінгаєвський Євгеній,POL,Wrocław,33-47,7.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
54767,2026-04-25,Denisenko Cup. VI открытый турнир Zlota Bila. Призовой фонд 100% от взносов!!!,continuation,Пирамида с продолжением,13047,Фомин,Эдуард,Фомин Эдуард,UKR,Харків,33-47,7.5,https://tournamentservice.net/embed/54767/standing,2026-08-25T13:39:03.633973+00:00
